TITLE = "Slice Y = 0"
VARIABLES = "X", "Z", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 70, J= 70, F=POINT
-7.00000000000000000e+02 -7.00000000000000000e+02 -1.38924111952698694e-24 0.00000000000000000e+00 2.28566131551078437e-25 1.70948940848858375e-26 0.00000000000000000e+00 -3.99885019711273598e-25 1.46370544477708362e-24
-7.00000000000000000e+02 -6.79710144927536248e+02 -7.00558664800538482e-11 -2.10324360873499411e-24 1.13639918188807122e-25 -4.09653637595934105e-11 -4.08716828211216677e-25 1.96042971084531222e-26 8.11540846552220200e-11
-7.00000000000000000e+02 -6.59420289855072497e+02 -4.23422735819740025e-11 -2.00050516331909365e-24 1.16250803807726480e-25 -2.95566951118551924e-11 -3.88751983734169248e-25 2.18076189187650699e-26 5.16378384329349925e-11
-7.00000000000000000e+02 -6.39130434782608745e+02 -1.46286806838939758e-11 -1.89776671790319281e-24 1.18861689426645839e-25 -1.81480264641168967e-11 -3.68787139257121819e-25 2.40109407290770119e-26 2.33098512027344325e-11
-7.00000000000000000e+02 -6.18840579710144880e+02 1.30849122141860509e-11 -1.79502827248729198e-24 1.21472575045565037e-25 -6.73935781637858812e-12 -3.48822294780074390e-25 2.62142625393889538e-26 1.47184874029276001e-11
-7.00000000000000000e+02 -5.98550724637681128e+02 4.07985051122658966e-11 -1.69228982707139078e-24 1.24083460664484281e-25 4.66931083135964293e-12 -3.28857450303026823e-25 2.84175843497008728e-26 4.10648326799883486e-11
-7.00000000000000000e+02 -5.78260869565217376e+02 3.19603318192747070e-12 -5.25016963847144639e-25 2.03435557508477992e-26 1.60504304624036445e-11 -1.23397138294151072e-25 -8.23492121500981925e-27 1.63655414248486241e-11
-7.00000000000000000e+02 -5.57971014492753625e+02 2.70535274505596316e-11 -8.41860333754602531e-25 1.67053802657909704e-26 2.16720246717877389e-11 -1.97866284676701935e-25 -1.02545595035426474e-26 3.46636697551306590e-11
-7.00000000000000000e+02 -5.37681159420289873e+02 3.57038233017292957e-11 1.42101624293106533e-23 4.01111347491479714e-25 2.73017352232058982e-11 3.37120594094374561e-24 1.79801237569518129e-25 4.49460537150832544e-11
-7.00000000000000000e+02 -5.17391304347826008e+02 2.49359861523350449e-11 1.42101624293106533e-23 4.01111347491479714e-25 3.29418095645060054e-11 3.37120594094374561e-24 1.79801237569518129e-25 4.13154477498867764e-11
-7.00000000000000000e+02 -4.97101449275362313e+02 1.41681490029410655e-11 1.42101624293106533e-23 4.01111347491479714e-25 3.85818839058061514e-11 3.37120594094374561e-24 1.79801237569518129e-25 4.11010731233461078e-11
-7.00000000000000000e+02 -4.76811594202898505e+02 -5.88497225103134563e-11 1.35469959699205787e-23 6.25553382872744363e-25 6.20431270026083609e-11 3.05911931451709463e-24 2.46508948458219703e-25 8.55139722373056609e-11
-7.00000000000000000e+02 -4.56521739130434753e+02 -1.20056769836935747e-10 1.35469959699205787e-23 6.25553382872744363e-25 7.86961195277148506e-11 3.05911931451709463e-24 2.46508948458219703e-25 1.43550364724020632e-10
-7.00000000000000000e+02 -4.36231884057971001e+02 -1.77570578478866771e-10 2.00367845724066624e-23 -3.43668842531802380e-25 9.56885462620119490e-11 4.27860311515308972e-24 1.88428465482512811e-25 2.01711695811265680e-10
-7.00000000000000000e+02 -4.15942028985507250e+02 -1.85379541289770387e-10 1.95122907459981718e-23 -3.24878124832200352e-25 1.17249192512563999e-10 4.16660406104136486e-24 1.64574176155837641e-25 2.19346637707656647e-10
-7.00000000000000000e+02 -3.95652173913043441e+02 -7.95372499591121196e-11 -9.81528043494865002e-24 1.12709165602444983e-25 1.17422790297115406e-10 -1.59070384474127553e-24 -1.39681363901208973e-25 1.41824842013726983e-10
-7.00000000000000000e+02 -3.75362318840579690e+02 -8.25794104451645102e-11 -9.31193272033590036e-24 1.02986087414177711e-25 1.04416614360411714e-10 -1.50912928860069748e-24 -1.36385753930058846e-25 1.33124709892498489e-10
-7.00000000000000000e+02 -3.55072463768115938e+02 -8.56215709312169267e-11 -8.80858500572314776e-24 9.32630092259108979e-26 9.14104384237079708e-11 -1.42755473246011906e-24 -1.33090143958908719e-25 1.25247441736523785e-10
-7.00000000000000000e+02 -3.34782608695652129e+02 -8.86637314172693432e-11 -8.30523729111039662e-24 8.35399310376437175e-26 7.84042624870042660e-11 -1.34598017631954100e-24 -1.29794533987758592e-25 1.18357448624768605e-10
-7.00000000000000000e+02 -3.14492753623188378e+02 -9.17058919033217338e-11 -7.80188957649764549e-24 7.38168528493764454e-26 6.53980865503005740e-11 -1.26440562017896258e-24 -1.26498924016608442e-25 1.12636052550790044e-10
-7.00000000000000000e+02 -2.94202898550724626e+02 -3.76000129072192198e-10 1.63479266124385258e-23 -2.69855711333960208e-25 1.84833087750764790e-10 6.27431878319424801e-25 2.92428152162857452e-25 4.18974184634073942e-10
-7.00000000000000000e+02 -2.73913043478260818e+02 -2.42330931459942593e-10 1.63479266124385258e-23 -2.69855711333960208e-25 3.74470511475778499e-11 6.27431878319424801e-25 2.92428152162857452e-25 2.45207181750234844e-10
-7.00000000000000000e+02 -2.53623188405797066e+02 -1.08661733847693246e-10 1.63479266124385258e-23 -2.69855711333960208e-25 -1.09938985455608651e-10 6.27431878319424801e-25 2.92428152162857452e-25 1.54576689464470851e-10
-7.00000000000000000e+02 -2.33333333333333314e+02 2.50074637645562049e-11 1.63479266124385258e-23 -2.69855711333960208e-25 -2.57325022058795132e-10 6.27431878319424801e-25 2.92428152162857452e-25 2.58537309148012478e-10
-7.00000000000000000e+02 -2.13043478260869506e+02 2.43395304323658750e-11 3.28287716915208631e-23 8.88895831186170367e-26 -2.72821906616014116e-10 1.19215754128807219e-24 2.88304658540005927e-25 2.73905468129544997e-10
-7.00000000000000000e+02 -1.92753623188405754e+02 -9.05836653190644500e-11 3.28287716915208631e-23 8.88895831186170367e-26 -1.76145562734291840e-10 1.19215754128807219e-24 2.88304658540005927e-25 1.98072359741627331e-10
-7.00000000000000000e+02 -1.72463768115942003e+02 -6.11906881704601557e-10 0.00000000000000000e+00 0.00000000000000000e+00 4.55207614516998174e-11 0.00000000000000000e+00 0.00000000000000000e+00 6.13597727831998855e-10
-7.00000000000000000e+02 -1.52173913043478251e+02 -5.93908538601383457e-10 0.00000000000000000e+00 0.00000000000000000e+00 6.73890666547490525e-11 0.00000000000000000e+00 0.00000000000000000e+00 5.97719531660317396e-10
-7.00000000000000000e+02 -1.31884057971014499e+02 -5.75910195498165460e-10 0.00000000000000000e+00 0.00000000000000000e+00 8.92573718577982489e-11 0.00000000000000000e+00 0.00000000000000000e+00 5.82785922710643708e-10
