TITLE = "Line y = 0, z = -700"
VARIABLES = "x", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 1000, F=POINT
-6.00000000000000000e+02 -5.67083888901222496e-12 1.63567517075016810e-09 -4.77207261848512649e-13 -9.47830108001487569e-13 -1.32419317540854154e-09 -1.01446231307222604e-12 2.10450829023392568e-09
-5.98798798798798771e+02 -5.34079330062482286e-12 1.64242831654706610e-09 -7.56449672112996771e-13 -9.75917932785251824e-13 -1.32280624547302450e-09 -1.07105434132622575e-12 2.10889030865061125e-09
-5.97597597597597542e+02 1.46994947559364013e-12 1.63741679179497664e-09 -8.02253735457531484e-12 4.98791185922559824e-13 -1.32407964460215302e-09 -2.74118710095435630e-12 2.10580030868512181e-09
-5.96396396396396426e+02 1.43358153462691670e-12 1.64366535741163645e-09 -7.83544447341914652e-12 4.62123383922696176e-13 -1.32260906509480888e-09 -2.73924836322993027e-12 2.10973972627237057e-09
-5.95195195195195197e+02 1.39721359366001999e-12 1.64991392302829543e-09 -7.64835159226310098e-12 4.25455581922864233e-13 -1.32113848558746411e-09 -2.73730962550546911e-12 2.11369131494343381e-09
-5.93993993993993968e+02 1.36084565269328807e-12 1.65616248864495917e-09 -7.46125871110726385e-12 3.88787779923026940e-13 -1.31966790608012224e-09 -2.73537088778077854e-12 2.11765500656382536e-09
-5.92792792792792739e+02 1.32447771172620275e-12 1.66241105426161981e-09 -7.27416582995123204e-12 3.52119977923349286e-13 -1.31819732657277850e-09 -2.73343215005644016e-12 2.12163073330030257e-09
-5.91591591591591623e+02 1.28810977075957706e-12 1.66865961987827507e-09 -7.08707294879522365e-12 3.15452175923371739e-13 -1.31672674706543105e-09 -2.73149341233178230e-12 2.12561842762192872e-09
-5.90390390390390394e+02 6.19434324714295522e-13 1.67463391471688751e-09 -4.37630725838705685e-12 4.28393966830765409e-13 -1.31535418312163655e-09 -3.16686251290883637e-12 2.12945653247002527e-09
-5.89189189189189165e+02 4.78614710943176225e-13 1.68093876835147566e-09 -3.97275680017005700e-12 4.50384275228356566e-13 -1.31407083785130366e-09 -3.17183637000343921e-12 2.13362686173069911e-09
-5.87987987987987935e+02 3.37795097171963021e-13 1.68724362198606608e-09 -3.56920634195302040e-12 4.72374583626136646e-13 -1.31278749258097242e-09 -3.17681022709814827e-12 2.13780850620678863e-09
-5.86786786786786820e+02 1.96975483400872401e-13 1.69354847562064947e-09 -3.16565588373609366e-12 4.94364892023755471e-13 -1.31150414731063643e-09 -3.18178408419270425e-12 2.14200139962912848e-09
-5.85585585585585591e+02 5.61558696297492665e-14 1.69985332925523473e-09 -2.76210542551901829e-12 5.16355200421519597e-13 -1.31022080204030167e-09 -3.18675794128742341e-12 2.14620547606886167e-09
-5.84384384384384362e+02 -8.46637441414493965e-14 1.70615818288982246e-09 -2.35855496730201319e-12 5.38345508819175579e-13 -1.30893745676996878e-09 -3.19173179838194344e-12 2.15042066993753090e-09
-5.83183183183183132e+02 -2.25483357912788616e-13 1.71246303652440854e-09 -1.95500450908508645e-12 5.60335817217042699e-13 -1.30765411149963423e-09 -3.19670565547656243e-12 2.15464691598715218e-09
-5.81981981981982017e+02 -3.66302971683825922e-13 1.71876789015899834e-09 -1.55145405086810640e-12 5.82326125614694138e-13 -1.30637076622930403e-09 -3.20167951257124645e-12 2.15888414931026576e-09
-5.80780780780780788e+02 -5.07122585454999947e-13 1.72507274379358235e-09 -1.14790359265104395e-12 6.04316434012332854e-13 -1.30508742095896803e-09 -3.20665336966592320e-12 2.16313230533987692e-09
-5.79579579579579558e+02 -6.47942199226148527e-13 1.73137759742816967e-09 -7.44353134433968270e-13 6.26306742410082844e-13 -1.30380407568863390e-09 -3.21162722676056925e-12 2.16739131984943946e-09
-5.78378378378378329e+02 -7.88761812997259746e-13 1.73768245106275761e-09 -3.40802676216962618e-13 6.48297050807721358e-13 -1.30252073041830183e-09 -3.21660108385519672e-12 2.17166112895271014e-09
-5.77177177177177214e+02 -9.29581426768492740e-13 1.74398730469734163e-09 6.27477819999767943e-14 6.70287359205456202e-13 -1.30123738514796667e-09 -3.22157494094976886e-12 2.17594166910360301e-09
-5.75975975975975985e+02 -1.07040104053965142e-12 1.75029215833192812e-09 4.66298240217122649e-13 6.92277667603182159e-13 -1.29995403987763233e-09 -3.22654879804446136e-12 2.18023287709601499e-09
-5.74774774774774755e+02 -1.21122065431088562e-12 1.75659701196651647e-09 8.69848698434019198e-13 7.14267976000840061e-13 -1.29867069460730026e-09 -3.23152265513901451e-12 2.18453469006357184e-09
-5.73573573573573526e+02 -1.35204026808194696e-12 1.76290186560110235e-09 1.27339915665102339e-12 7.36258284398593080e-13 -1.29738734933696551e-09 -3.23649651223365572e-12 2.18884704547934942e-09
-5.72372372372372411e+02 -1.49285988185317632e-12 1.76920671923568905e-09 1.67694961486794346e-12 7.58248592796285110e-13 -1.29610400406663241e-09 -3.24147036932828440e-12 2.19316988115558173e-09
-5.71171171171171181e+02 -1.63367949562428734e-12 1.77551157287027740e-09 2.08050007308513011e-12 7.80238901193978352e-13 -1.29482065879629972e-09 -3.24644422642302456e-12 2.19750313524328697e-09
-5.69969969969969952e+02 -1.77449910939534262e-12 1.78181642650486100e-09 2.48405053130202454e-12 8.02229209591648168e-13 -1.29353731352596414e-09 -3.25141808351767263e-12 2.20184674623187881e-09
-5.68768768768768723e+02 -1.91531872316653159e-12 1.78812128013944915e-09 2.88760098951908254e-12 8.24219517989309099e-13 -1.29225396825563084e-09 -3.25639194061221286e-12 2.20620065294876063e-09
-5.67567567567567608e+02 -2.05613833693778377e-12 1.79442613377403626e-09 3.29115144773611187e-12 8.46209826387031018e-13 -1.29097062298529836e-09 -3.26136579770684922e-12 2.21056479455883296e-09
-5.66366366366366378e+02 -2.19695795070902666e-12 1.80073098740862213e-09 3.69470190595302569e-12 8.68200134784784844e-13 -1.28968727771496360e-09 -3.26633965480151668e-12 2.21493911056401080e-09
-5.65165165165165149e+02 -2.33777756448031034e-12 1.80703584104320945e-09 4.09825236417016528e-12 8.90190443182501109e-13 -1.28840393244462988e-09 -3.27131351189617525e-12 2.21932354080269792e-09
-5.63963963963963920e+02 -2.47859717825129272e-12 1.81334069467779574e-09 4.50180282238707466e-12 9.12180751580166886e-13 -1.28712058717429596e-09 -3.27628736899077324e-12 2.22371802544920875e-09
-5.62762762762762804e+02 -2.61941679202254772e-12 1.81964554831237851e-09 4.90535328060413670e-12 9.34171059977939696e-13 -1.28583724190395996e-09 -3.28126122608540555e-12 2.22812250501317352e-09
-5.61561561561561575e+02 -2.76023640579365894e-12 1.82595040194696914e-09 5.30890373882129811e-12 9.56161368375602646e-13 -1.28455389663362976e-09 -3.28623508318017197e-12 2.23253692033893328e-09
-5.60360360360360346e+02 -2.90105601956493778e-12 1.83225525558155667e-09 5.71245419703810166e-12 9.78151676773416653e-13 -1.28327055136329625e-09 -3.29120894027471462e-12 2.23696121260482929e-09
-5.59159159159159117e+02 -3.04187563333610918e-12 1.83856010921614026e-09 6.11600465525517744e-12 1.00014198517103033e-12 -1.28198720609296025e-09 -3.29618279736930413e-12 2.24139532332255826e-09
-5.57957957957958001e+02 -3.18269524710727048e-12 1.84486496285072593e-09 6.51955511347225968e-12 1.02213229356875548e-12 -1.28070386082262550e-09 -3.30115665446406367e-12 2.24583919433644812e-09
-5.56756756756756772e+02 -3.32351486087842088e-12 1.85116981648531366e-09 6.92310557168921348e-12 1.04412260196641156e-12 -1.27942051555229302e-09 -3.30613051155869438e-12 2.25029276782269336e-09
-5.55555555555555543e+02 -3.46433447464946667e-12 1.85747467011990140e-09 7.32665602990634742e-12 1.06611291036404018e-12 -1.27813717028195992e-09 -3.31110436865337597e-12 2.25475598628858773e-09
-5.54354354354354314e+02 -3.60515408842071036e-12 1.86377952375448996e-09 7.73020648812310654e-12 1.08810321876184167e-12 -1.27685382501162806e-09 -3.31607822574793357e-12 2.25922879257172691e-09
-5.53153153153153198e+02 -3.74597370219171899e-12 1.87008437738907542e-09 8.13375694634034388e-12 1.11009352715942505e-12 -1.27557047974129289e-09 -3.32105208284259416e-12 2.26371112983917055e-09
-5.51951951951951969e+02 -3.88679331596300025e-12 1.87638923102365964e-09 8.53730740455715470e-12 1.13208383555721199e-12 -1.27428713447095814e-09 -3.32602593993719053e-12 2.26820294158660598e-09
-5.50750750750750740e+02 -4.02761292973407310e-12 1.88269408465824799e-09 8.94085786277415939e-12 1.15407414395490403e-12 -1.27300378920062545e-09 -3.33099979703175621e-12 2.27270417163746150e-09
-5.49549549549549511e+02 -4.16843254350540525e-12 1.88899893829283345e-09 9.34440832099140965e-12 1.17606445235273944e-12 -1.27172044393029070e-09 -3.33597365412650687e-12 2.27721476414199106e-09
-5.48348348348348395e+02 -4.30925215727652738e-12 1.89530379192742056e-09 9.74795877920848058e-12 1.19805476075037896e-12 -1.27043709865995843e-09 -3.34094751122115857e-12 2.28173466357637474e-09
-5.47147147147147166e+02 -4.45007177104752752e-12 1.90160864556200933e-09 1.01515092374252381e-11 1.22004506914797689e-12 -1.26915375338962533e-09 -3.34592136831572102e-12 2.28626381474174848e-09
-5.45945945945945937e+02 -4.59089138481886048e-12 1.90791349919659562e-09 1.05550596956423349e-11 1.24203537754576141e-12 -1.26787040811929078e-09 -3.35089522541031699e-12 2.29080216276324284e-09
-5.44744744744744708e+02 -4.73171099858986790e-12 1.91421835283118273e-09 1.09586101538592103e-11 1.26402568594336499e-12 -1.26658706284895768e-09 -3.35586908250510238e-12 2.29534965308899870e-09
-5.43543543543543592e+02 -4.87253061236104334e-12 1.92052320646576778e-09 1.13621606120763943e-11 1.28601599434107196e-12 -1.26530371757862313e-09 -3.36084293959975853e-12 2.29990623148914113e-09
-5.42342342342342363e+02 -5.01335022613242800e-12 1.92682806010035365e-09 1.17657110702935412e-11 1.30800630273895180e-12 -1.26402037230828838e-09 -3.36581679669435450e-12 2.30447184405476154e-09
-5.41141141141141134e+02 -5.15416983990341684e-12 1.93313291373493911e-09 1.21692615285106331e-11 1.32999661113652468e-12 -1.26273702703795445e-09 -3.37079065378908254e-12 2.30904643719685558e-09
-5.39939939939939904e+02 3.58035436286981060e-12 1.94042550619818748e-09 4.33754278044662456e-12 1.53320939060392592e-12 -1.26171313679779247e-09 -3.58203111558485829e-12 2.31456648199296744e-09
-5.38738738738738789e+02 3.86674354247218889e-12 1.94581048523776305e-09 4.45886968162657395e-12 1.51989106820487052e-12 -1.26079302692580704e-09 -3.59713333092332520e-12 2.31858309833128039e-09
-5.37537537537537560e+02 4.15313272207468026e-12 1.95119546427734194e-09 4.58019658280671722e-12 1.50657274580575211e-12 -1.25987291705382202e-09 -3.61223554626205545e-12 2.32260565995637802e-09
-5.36336336336336331e+02 4.43952190167716840e-12 1.95658044331691958e-09 4.70152348398668599e-12 1.49325442340657554e-12 -1.25895280718183617e-09 -3.62733776160057083e-12 2.32663413603150226e-09
-5.35135135135135101e+02 4.72591108127953699e-12 1.96196542235649639e-09 4.82285038516665800e-12 1.47993610100759769e-12 -1.25803269730985053e-09 -3.64243997693925180e-12 2.33066849588791531e-09
-5.33933933933933986e+02 5.01230026088198313e-12 1.96735040139607238e-09 4.94417728634680127e-12 1.46661777860841790e-12 -1.25711258743786448e-09 -3.65754219227777768e-12 2.33470870902422253e-09
-5.32732732732732757e+02 5.29868944048446158e-12 1.97273538043565333e-09 5.06550418752665372e-12 1.45329945620936734e-12 -1.25619247756588070e-09 -3.67264440761639323e-12 2.33875474510569875e-09
-5.31531531531531527e+02 5.58507862008689480e-12 1.97812035947522973e-09 5.18683108870659019e-12 1.43998113381023440e-12 -1.25527236769389527e-09 -3.68774662295499585e-12 2.34280657396358802e-09
-5.30330330330330298e+02 5.87146779968915999e-12 1.98350533851480531e-09 5.30815798988659774e-12 1.42666281141122424e-12 -1.25435225782190880e-09 -3.70284883829364532e-12 2.34686416559444647e-09
-5.29129129129129069e+02 6.15785697929174184e-12 1.98889031755438378e-09 5.42948489106649220e-12 1.41334448901204121e-12 -1.25343214794992337e-09 -3.71795105363217281e-12 2.35092749015944325e-09
-5.27927927927927954e+02 6.44424615889401349e-12 1.99427529659396018e-09 5.55081179224651914e-12 1.40002616661302458e-12 -1.25251203807793773e-09 -3.73305326897086752e-12 2.35499651798366003e-09
-5.26726726726726724e+02 -1.94028906328061643e-13 1.99884637880384346e-09 5.65882575802370566e-12 -9.52102531969706101e-13 -1.25172194503809888e-09 -3.74558420867553598e-12 2.35844051644379443e-09
-5.25525525525525495e+02 2.99069591885688607e-13 2.00274234755479742e-09 5.69646755767065914e-12 -1.08816939963621446e-12 -1.24966883435839753e-09 -3.70838547238757251e-12 2.36065596427702441e-09
-5.24324324324324380e+02 7.92168090099484094e-13 2.00663831630574849e-09 5.73410935731752860e-12 -1.22423626730260327e-12 -1.24761572367869474e-09 -3.67118673609958238e-12 2.36287765454404689e-09
-5.23123123123123150e+02 1.28526658831345406e-12 2.01053428505670038e-09 5.77175115696450955e-12 -1.36030313496915687e-12 -1.24556261299899277e-09 -3.63398799981163022e-12 2.36510556965315182e-09
-5.21921921921921921e+02 1.77836508652740465e-12 2.01443025380765186e-09 5.80939295661150341e-12 -1.49637000263563130e-12 -1.24350950231928915e-09 -3.59678926352365302e-12 2.36733969202964674e-09
-5.20720720720720692e+02 2.27146358474141662e-12 2.01832622255860251e-09 5.84703475625849082e-12 -1.63243687030222367e-12 -1.24145639163958573e-09 -3.55959052723565481e-12 2.36958000411625132e-09
-5.19519519519519463e+02 2.76456208295519272e-12 2.02222219130955854e-09 5.88467655590543944e-12 -1.76850373796860925e-12 -1.23940328095988542e-09 -3.52239179094777535e-12 2.37182648837347293e-09
-5.18318318318318347e+02 3.25766058116904960e-12 2.02611816006050919e-09 5.92231835555240746e-12 -1.90457060563510792e-12 -1.23735017028018283e-09 -3.48519305465984257e-12 2.37407912727995820e-09
