TITLE = "Line y = 0, z = -700"
VARIABLES = "x", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 1000, F=POINT
-6.00000000000000000e+02 -2.12967336100679084e-12 2.56221771457289245e-09 1.38029636385871358e-13 -2.73453731699418035e-12 -7.47727017341839099e-10 -2.89646869632822941e-12 2.66909642596892909e-09
-5.98798798798798771e+02 -1.94078304088560367e-12 2.57291232604517690e-09 -1.18164037357494594e-13 -2.60078012853591219e-12 -7.41853193704035499e-10 -3.01706174197379288e-12 2.67773106301668446e-09
-5.97597597597597542e+02 -1.75189272076454070e-12 2.58360693751746467e-09 -3.74357711100427291e-13 -2.46702294007758183e-12 -7.35979370066232622e-10 -3.13765478761945732e-12 2.68639341517638001e-09
-5.96396396396396426e+02 -3.23252614573629830e-12 2.59852073213531338e-09 2.03913505082701593e-12 -2.25788420770635595e-12 -7.30496682331883882e-10 -3.42742938288982610e-12 2.69925301719665468e-09
-5.95195195195195197e+02 -2.74890061930229077e-12 2.60825192204565016e-09 1.47097815002364573e-12 -2.18911437880352777e-12 -7.24952359697449624e-10 -3.57582540063192024e-12 2.70713156526721509e-09
-5.93993993993993968e+02 -2.14932425611156701e-12 2.61781684878921375e-09 4.58023020819509389e-13 -2.95094755044373056e-12 -7.19863261822768352e-10 -1.36662445810311745e-12 2.71499237101331565e-09
-5.92792792792792739e+02 -2.02502020128324986e-12 2.62683202689237742e-09 5.26809989520549646e-13 -2.95116366099850180e-12 -7.15072742600012710e-10 -1.25218254296698396e-12 2.72242358575602192e-09
-5.91591591591591623e+02 -1.90071614645540607e-12 2.63584720499554895e-09 5.95596958221945333e-13 -2.95137977155317329e-12 -7.10282223377260378e-10 -1.13774062783082886e-12 2.72987276214157856e-09
-5.90390390390390394e+02 -1.77641209162729329e-12 2.64486238309871635e-09 6.64383926923182692e-13 -2.95159588210786739e-12 -7.05491704154507735e-10 -1.02329871269468548e-12 2.73733975353186301e-09
-5.89189189189189165e+02 -1.65210803679925644e-12 2.65387756120188333e-09 7.33170895624245568e-13 -2.95181199266256432e-12 -7.00701184931753645e-10 -9.08856797558488370e-13 2.74482441453563069e-09
-5.87987987987987935e+02 -1.52780398197102249e-12 2.66289273930505734e-09 8.01957864325680029e-13 -2.95202810321728184e-12 -6.95910665709001932e-10 -7.94414882422347406e-13 2.75232660100095833e-09
-5.86786786786786820e+02 -1.40349992714268676e-12 2.67190791740821894e-09 8.70744833027143571e-13 -2.95224421377203855e-12 -6.91120146486246912e-10 -6.79972967286264604e-13 2.75984617000760410e-09
-5.85585585585585591e+02 -1.27919587231467091e-12 2.68092309551138261e-09 9.39531801728364774e-13 -2.95246032432674557e-12 -6.86329627263493131e-10 -5.65531052150108696e-13 2.76738297985938431e-09
-5.84384384384384362e+02 -1.15489181748669546e-12 2.68993827361455414e-09 1.00831877042963768e-12 -2.95267643488143886e-12 -6.81539108040740075e-10 -4.51089137013960866e-13 2.77493689007638634e-09
-5.83183183183183132e+02 -1.03058776265835811e-12 2.69895345171772319e-09 1.07710573913092027e-12 -2.95289254543615154e-12 -6.76748588817986812e-10 -3.36647221877874429e-13 2.78250776138716213e-09
-5.81981981981982017e+02 -9.06283707830612066e-13 2.70796862982089431e-09 1.14589270783239351e-12 -2.95310865599081010e-12 -6.71958069595234686e-10 -2.22205306741745986e-13 2.79009545572089600e-09
-5.80780780780780788e+02 -7.81979653002022687e-13 2.71698380792405219e-09 1.21467967653362764e-12 -2.95332476654561648e-12 -6.67167550372478941e-10 -1.07763391605641777e-13 2.79769983619946582e-09
-5.79579579579579558e+02 -6.57675598174089236e-13 2.72599898602722496e-09 1.28346664523471313e-12 -2.95354087710028797e-12 -6.62377031149726505e-10 6.67852353061429748e-15 2.80532076712954917e-09
-5.78378378378378329e+02 -5.33371543345810049e-13 2.73501416413039360e-09 1.35225361393634469e-12 -2.95375698765502407e-12 -6.57586511926973242e-10 1.21120438666672462e-13 2.81295811399453689e-09
