TITLE = "Slice Z = -10"
VARIABLES = "X", "Y", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 100, J= 100, F=POINT
-7.00000000000000000e+02 -7.00000000000000000e+02 -1.33815698175481760e-09 1.33441343772208787e-09 -2.21947561612249319e-13 -2.89210695657919093e-11 2.23589254041569421e-11 -3.53951695214265628e-13 1.89014810397096237e-09
-7.00000000000000000e+02 -6.85858585858585911e+02 -1.36806931558890809e-09 1.39680784204088386e-09 -6.02163827544447750e-12 -3.74708691997906185e-11 3.06015088438372264e-11 -9.36959981119909882e-12 1.95579916345034341e-09
-7.00000000000000000e+02 -6.71717171717171709e+02 -1.40175372128682055e-09 1.46539409820606105e-09 -4.38973791488400868e-12 -6.60559079466802017e-11 5.97318383079882915e-11 -7.96844509226872736e-12 2.02985403406182525e-09
-7.00000000000000000e+02 -6.57575757575757621e+02 -1.43543812698473259e-09 1.53398035437123762e-09 -2.75783755432397486e-12 -9.46409466935695394e-11 8.88621677721391691e-11 -6.56729037333838822e-12 2.10487112969449683e-09
-7.00000000000000000e+02 -6.43434343434343418e+02 -1.46912253268264463e-09 1.60256661053641461e-09 -1.12593719376372516e-12 -1.23225985440458993e-10 1.17992497236290228e-10 -5.16613565440804584e-12 2.18075115197173129e-09
-7.00000000000000000e+02 -6.29292929292929330e+02 -1.50280693838055688e-09 1.67115286670159118e-09 5.05963166796474758e-13 -1.51811024187348434e-10 1.47122826700441079e-10 -3.76498093547769377e-12 2.25740708384885669e-09
-7.00000000000000000e+02 -6.15151515151515127e+02 -1.53649134407846913e-09 1.73973912286676837e-09 2.13786352735663752e-12 -1.80396062934238031e-10 1.76253156164592138e-10 -2.36382621654735462e-12 2.33476250157832749e-09
-7.00000000000000000e+02 -6.01010101010101039e+02 -1.57017574977638159e-09 1.80832537903194473e-09 3.76976388791670769e-12 -2.08981101681127368e-10 2.05383485628742990e-10 -9.62671497616995885e-13 2.41275012724523578e-09
-7.00000000000000000e+02 -5.86868686868686837e+02 -1.56538537647674578e-09 1.88103685162478722e-09 3.90900258753475035e-12 -2.09693473397806056e-10 2.43063018338649510e-10 -2.66410863259300836e-12 2.46815809370131339e-09
-7.00000000000000000e+02 -5.72727272727272748e+02 -1.60581214945313262e-09 1.95872509321931267e-09 -5.70159727236263872e-12 -2.32872861320243501e-10 2.65551373827240700e-10 -8.37591810264447403e-12 2.55735930522772370e-09
