TITLE = "Slice Z = -10"
VARIABLES = "X", "Y", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 100, J= 100, F=POINT
-7.00000000000000000e+02 -7.00000000000000000e+02 1.71907727217586909e-09 4.43767328528798164e-23 -5.31238788810153231e-24 -9.96988295805926250e-10 -1.71541563389653451e-23 2.05128856887326320e-24 1.98726252158229774e-09
-7.00000000000000000e+02 -6.85858585858585911e+02 2.81026465078735063e-10 -3.34113530776760610e-23 3.84986724436326558e-24 -2.17257360310447510e-10 8.39986720570405991e-24 -6.19907586162291349e-24 3.55213505773236502e-10
-7.00000000000000000e+02 -6.71717171717171709e+02 -1.22200848053816748e-09 -3.34113530776760610e-23 3.84986724436326558e-24 3.79889216959649483e-10 8.39986720570405991e-24 -6.19907586162291349e-24 1.27969548864931788e-09
-7.00000000000000000e+02 -6.57575757575757621e+02 -2.72504342615505866e-09 -3.34113530776760610e-23 3.84986724436326558e-24 9.77035794229742186e-10 8.39986720570405991e-24 -6.19907586162291349e-24 2.89490252299400304e-09
-7.00000000000000000e+02 -6.43434343434343418e+02 -4.22807837177196038e-09 -3.34113530776760610e-23 3.84986724436326558e-24 1.57418237149983877e-09 8.39986720570405991e-24 -6.19907586162291349e-24 4.51161798655279440e-09
-7.00000000000000000e+02 -6.29292929292929330e+02 -5.73111331738885258e-09 -3.34113530776760610e-23 3.84986724436326558e-24 2.17132894876993142e-09 8.39986720570405991e-24 -6.19907586162291349e-24 6.12864824088625490e-09
-7.00000000000000000e+02 -6.15151515151515127e+02 -7.23414826300575472e-09 -3.34113530776760610e-23 3.84986724436326558e-24 2.76847552604002800e-09 8.39986720570405991e-24 -6.19907586162291349e-24 7.74579613916037615e-09
-7.00000000000000000e+02 -6.01010101010101039e+02 -8.73718320862264444e-09 -3.34113530776760610e-23 3.84986724436326558e-24 3.36562210331012085e-09 8.39986720570405991e-24 -6.19907586162291349e-24 9.36300072430452790e-09
-7.00000000000000000e+02 -5.86868686868686837e+02 -5.86642896636001254e-09 -4.17783340908331853e-24 -2.21455547537881763e-25 2.04962956770978755e-09 -3.61164073797347338e-26 -9.55775654514344107e-26 6.21417493977905503e-09
-7.00000000000000000e+02 -5.72727272727272748e+02 -5.31067099997828210e-09 1.98577040228798590e-23 8.58253114785333734e-25 1.96603581092724849e-09 4.23314131664561731e-24 7.24263991882342890e-25 5.66290767008068899e-09
