TITLE = "Slice Y = 0"
VARIABLES = "X", "Z", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 70, J= 70, F=POINT
-7.00000000000000000e+02 -7.00000000000000000e+02 -1.59628405111984537e-24 0.00000000000000000e+00 5.75555930415419413e-25 4.87270626944380766e-25 0.00000000000000000e+00 -7.69908478605496045e-25 1.92602677297262515e-24
-7.00000000000000000e+02 -6.79710144927536248e+02 -5.53263175907284539e-11 1.22751353118051120e-23 -7.00483426912232705e-25 -6.53735143469625902e-11 9.35163719529762927e-25 -1.24229050887302622e-25 8.56428502341127847e-11
-7.00000000000000000e+02 -6.59420289855072497e+02 -2.25673882133723736e-11 1.21317554621270230e-23 -7.03091248075415187e-25 -5.48287986308092248e-11 9.24240529672814530e-25 -1.26064436640946377e-25 5.92915185340271510e-11
-7.00000000000000000e+02 -6.39130434782608745e+02 1.01915411639836937e-11 1.19883756124489324e-23 -7.05699069238597670e-25 -4.42840829146558077e-11 9.13317339815865767e-25 -1.27899822394590223e-25 4.54416935301632949e-11
-7.00000000000000000e+02 -6.18840579710144880e+02 4.29504705413401488e-11 1.18449957627708434e-23 -7.08306890401780887e-25 -3.37393671985023259e-11 9.02394149958917370e-25 -1.29735208148234069e-25 5.46176511640504615e-11
-7.00000000000000000e+02 -5.98550724637681128e+02 7.57093999186961644e-11 1.17016159130927514e-23 -7.10914711564962267e-25 -2.31946514823489023e-11 8.91470960101968790e-25 -1.31570593901877869e-25 7.91827322933270648e-11
-7.00000000000000000e+02 -5.78260869565217376e+02 6.61279391353293732e-12 -2.66826551205057702e-23 1.08189787544427040e-24 -3.44006427724793019e-12 -4.01206902038879917e-24 1.70434847093405308e-25 7.45406503690808959e-12
-7.00000000000000000e+02 -5.57971014492753625e+02 4.46007008090999275e-11 -2.62701755506898553e-23 1.09281804045995534e-24 -1.69666607850526512e-12 -3.95004758750935831e-24 1.69026864412275434e-25 4.46329607851058587e-11
-7.00000000000000000e+02 -5.37681159420289873e+02 5.85478862785124378e-11 -1.30824445019727518e-23 -2.53481239436448646e-25 8.96527750151660346e-13 -2.06766344497079178e-24 -1.51110080817013833e-25 5.85547500181532373e-11
-7.00000000000000000e+02 -5.17391304347826008e+02 4.17973775857633286e-11 -1.30824445019727518e-23 -2.53481239436448646e-25 4.57482904646808829e-12 -2.06766344497079178e-24 -1.51110080817013833e-25 4.20469955389357019e-11
-7.00000000000000000e+02 -4.97101449275362313e+02 2.50468688930142195e-11 -1.30824445019727518e-23 -2.53481239436448646e-25 8.25313034278448069e-12 -2.06766344497079178e-24 -1.51110080817013833e-25 2.63715718492249378e-11
-7.00000000000000000e+02 -4.76811594202898505e+02 -8.68809818053547596e-11 3.67591437054287047e-23 1.43415656079496215e-24 3.98300161897922190e-11 6.36378927251108917e-24 5.34956853363220657e-25 9.55758085978951857e-11
-7.00000000000000000e+02 -4.56521739130434753e+02 -1.71183509637464335e-10 3.67591437054287047e-23 1.43415656079496215e-24 5.74459682932430864e-11 6.36378927251108917e-24 5.34956853363220657e-25 1.80565315730757480e-10
-7.00000000000000000e+02 -4.36231884057971001e+02 -2.50388119922030163e-10 2.13944527095898575e-23 -4.65313278049227078e-25 7.47807425194681074e-11 3.63780449987021635e-24 1.37104515373473844e-25 2.61316608828929882e-10
-7.00000000000000000e+02 -4.15942028985507250e+02 -2.60983244767652351e-10 2.13944527095898575e-23 -4.65313278049227078e-25 8.83313304983914141e-11 3.63780449987021635e-24 1.37104515373473844e-25 2.75526183868372867e-10
-7.00000000000000000e+02 -3.95652173913043441e+02 -1.24900420902862869e-10 -8.24788136062987338e-25 4.15852330979585537e-26 8.23467279906999859e-11 -1.23935430877874233e-25 -2.83454388568301520e-26 1.49603137508832477e-10
-7.00000000000000000e+02 -3.75362318840579690e+02 -1.16437012569999789e-10 -1.02041696206369303e-24 4.44184955988044233e-26 6.10893901459364665e-11 -1.53331274225308843e-25 -2.75398990860386033e-26 1.31489510930068973e-10
-7.00000000000000000e+02 -3.55072463768115938e+02 -1.07973604237136619e-10 -1.21604578806439818e-24 4.72517580996502872e-26 3.98320523011729666e-11 -1.82727117572743315e-25 -2.67343593152470489e-26 1.15086452732201221e-10
-7.00000000000000000e+02 -3.34782608695652129e+02 -9.95101959042734871e-11 -1.41167461406510424e-24 5.00850206004962199e-26 1.85747144564093987e-11 -2.12122960920178016e-25 -2.59288195444554888e-26 1.01228944013281270e-10
-7.00000000000000000e+02 -3.14492753623188378e+02 -9.10467875714104459e-11 -1.60730344006580939e-24 5.29182831013420838e-26 -2.68262338835410525e-12 -2.41518804267612534e-25 -2.51232797736639429e-26 9.10862997125104722e-11
