TITLE = "Slice Z = -10"
VARIABLES = "X", "Y", "ExR", "EyR", "EzR", "ExI", "EyI", "EzI", "abs(E)"
ZONE I= 100, J= 100, F=POINT
-7.00000000000000000e+02 -7.00000000000000000e+02 -1.33745180121680907e-09 1.33316100143543762e-09 1.08744890766359373e-14 -7.68881050093336253e-11 6.94580467290028249e-11 -4.39653252489314940e-13 1.89125142979113113e-09
-7.00000000000000000e+02 -6.85858585858585911e+02 -1.36856486239548736e-09 1.39651652938962084e-09 -4.62345528810257268e-12 -8.73658033849541068e-11 8.04108145537881158e-11 -8.79839358653724586e-12 1.95893483051601738e-09
-7.00000000000000000e+02 -6.71717171717171709e+02 -1.40148409674165085e-09 1.46397305673036581e-09 -3.20045851231808552e-12 -1.16811235362679437e-10 1.11103300581147024e-10 -7.49616129287109634e-12 2.03308387129700333e-09
-7.00000000000000000e+02 -6.57575757575757621e+02 -1.43440333108781393e-09 1.53142958407111057e-09 -1.77746173653408708e-12 -1.46256667340404509e-10 1.41795786608505700e-10 -6.19392899920501952e-12 2.10815750577895623e-09
-7.00000000000000000e+02 -6.43434343434343418e+02 -1.46732256543397763e-09 1.59888611141185553e-09 -3.54464960749974230e-13 -1.75702099318129762e-10 1.72488272635864595e-10 -4.89169670553893786e-12 2.18406039168820685e-09
-7.00000000000000000e+02 -6.29292929292929330e+02 -1.50024179978014050e-09 1.66634263875260009e-09 1.06853181503411580e-12 -2.05147531295854808e-10 2.03180758663223257e-10 -3.58946441187281096e-12 2.26070900467868351e-09
-7.00000000000000000e+02 -6.15151515151515127e+02 -1.53316103412630482e-09 1.73379916609334526e-09 2.49152859081837395e-12 -2.34592963273580164e-10 2.33873244690582153e-10 -2.28723211820670344e-12 2.33803000345467810e-09
-7.00000000000000000e+02 -6.01010101010101039e+02 -1.56608026847246810e-09 1.80125569343408981e-09 3.91452536660245923e-12 -2.64038395251305313e-10 2.64565730717940815e-10 -9.84999824540569876e-13 2.41595883122999892e-09
-7.00000000000000000e+02 -5.86868686868686837e+02 -1.56131046531121509e-09 1.87370956831272410e-09 3.53104811733622303e-12 -2.64150566779141056e-10 3.04768436169008328e-10 -3.12866622701635420e-12 2.47207594825579534e-09
-7.00000000000000000e+02 -5.72727272727272748e+02 -1.59987580983541402e-09 1.95032373845079251e-09 -5.95222185460225694e-12 -2.86115326445203695e-10 3.27659046370300650e-10 -1.03369972582947266e-11 2.55983007342551202e-09
-7.00000000000000000e+02 -5.58585858585858546e+02 -1.61763020419913915e-09 2.03409897178452471e-09 -4.57055656780987622e-12 -3.18692716761508835e-10 3.80705069185366458e-10 -9.25933375557432858e-12 2.64592027983108590e-09
-7.00000000000000000e+02 -5.44444444444444457e+02 -1.63538459856286469e-09 2.11787420511825732e-09 -3.18889128101752053e-12 -3.51270107077813665e-10 4.33751092000432265e-10 -8.18167025285393544e-12 2.73340113057261781e-09
-7.00000000000000000e+02 -5.30303030303030255e+02 -1.65313899292658961e-09 2.20164943845199076e-09 -1.80722599422486193e-12 -3.83847497394119012e-10 4.86797114815498589e-10 -7.10400675013354552e-12 2.82214330695597865e-09
-7.00000000000000000e+02 -5.16161616161616166e+02 -1.67089338729031514e-09 2.28542467178572296e-09 -4.25560707432765545e-13 -4.16424887710424048e-10 5.39843137630564397e-10 -6.02634324741313299e-12 2.91203149714485168e-09
-7.00000000000000000e+02 -5.02020202020202021e+02 -1.68864778165404048e-09 2.36919990511945640e-09 9.56104579359813898e-13 -4.49002278026729447e-10 5.92889160445630618e-10 -4.94867974469271400e-12 3.00296279143073208e-09
-7.00000000000000000e+02 -4.87878787878787875e+02 -1.70640217601776519e-09 2.45297513845318859e-09 2.33776986615229156e-12 -4.81579668343034277e-10 6.45935183260696425e-10 -3.87101624197226270e-12 3.09484524719051378e-09
-7.00000000000000000e+02 -4.73737373737373730e+02 -1.72415657038148990e-09 2.53675037178692121e-09 3.71943515294454142e-12 -5.14157058659339210e-10 6.98981206075762336e-10 -2.79335273925188894e-12 3.18759661381180380e-09
-7.00000000000000000e+02 -4.59595959595959584e+02 -1.74470130313529533e-09 2.64738971184883474e-09 -2.92906288642331830e-12 -5.18060556096917240e-10 7.65468046446637998e-10 -1.29466225144192184e-11 3.30259885361865523e-09
-7.00000000000000000e+02 -4.45454545454545439e+02 -1.74542487419071633e-09 2.74574667590398364e-09 8.26630639585593891e-13 -5.33162947918854686e-10 8.26799450989554935e-10 -1.68460423623428726e-11 3.39908477877988420e-09
-7.00000000000000000e+02 -4.31313131313131294e+02 -1.74133378978345068e-09 2.83990302956597062e-09 2.48700897286398513e-12 -5.60123492452903667e-10 8.99323415968852731e-10 -1.38947692630431553e-11 3.49571348481445205e-09
-7.00000000000000000e+02 -4.17171717171717148e+02 -1.73724270537618524e-09 2.93405938322795760e-09 4.14738730614204205e-12 -5.87084036986952752e-10 9.71847380948150630e-10 -1.09434961637435237e-11 3.59388489534114334e-09
-7.00000000000000000e+02 -4.03030303030303003e+02 -1.73315162096891898e-09 3.02821573688994499e-09 5.80776563941999556e-12 -6.14044581521001836e-10 1.04437134592744863e-09 -7.99222306444385970e-12 3.69347599863271751e-09
